DATE, OPEN, HIGH, LOW, CLOSE, VOL, p
20161212,61.53,62.45,61.51,62.04,5984503,0
20161213,62.33,62.44,61.36,61.99,8599585,0
20161214,61.55,62.30,61.51,61.67,5115655,0
20161215,61.80,62.11,61.55,62.02,6416907,0
20161216,62.12,62.49,61.83,62.22,10555844,0
20161219,62.37,63.33,62.12,62.22,5976755,0
20161220,62.34,62.71,61.75,62.16,5751786,0
20161221,62.23,62.41,61.43,61.45,5498667,0
20161222,61.58,61.92,61.35,61.66,5625978,0
20161223,61.78,62.40,61.47,62.34,4798112,0
20161227,62.52,63.02,62.41,62.50,5396206,0
20161228,62.51,62.75,62.25,62.27,5190362,0
20161229,62.39,63.06,62.39,62.73,4990040,0
20161230,62.73,62.93,62.41,62.62,5999195,0
20170103,62.92,63.03,61.94,62.41,9328198,0
20170104,62.64,63.80,62.64,63.29,8674823,0
20170105,63.38,63.95,63.03,63.77,5359393,0
20170106,63.88,64.00,63.52,63.79,4722267,0
20170109,63.80,64.38,63.75,64.21,8794509,0
20170110,64.05,64.50,63.77,64.07,6523547,0
20170111,63.38,63.65,60.59,61.14,13565179,0
20170112,60.77,61.43,60.42,61.28,8194353,0
20170113,61.35,62.41,61.05,61.99,7295072,0
20170117,61.75,62.04,61.10,61.86,8446663,0
20170118,61.76,62.14,61.32,61.66,5519407,0
20170119,61.45,61.88,61.12,61.38,5384163,0
20170120,61.41,61.77,61.08,61.15,6730041,0
20170123,61.02,61.26,60.68,60.96,5244715,0
20170124,60.91,60.93,59.67,60.58,6642033,0
20170125,60.60,61.63,60.34,61.38,8052806,0
20170126,61.16,61.90,61.07,61.27,7765266,0
20170127,60.00,61.25,59.52,60.00,14151233,0
20170130,59.91,60.47,59.27,60.43,7792654,0
20170131,60.01,61.32,59.75,61.11,8149764,0
20170201,61.07,61.10,60.27,60.89,5888681,0
20170202,60.65,61.12,60.48,60.89,5365347,0
20170203,60.90,61.06,60.44,60.67,6470271,0
20170206,60.51,60.97,60.35,60.65,5358137,0
20170207,60.65,60.87,60.40,60.56,4210335,0
